开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200101,20200131,7317971,花生活鲜花（如意花坊银川店店）,鲜花组,宁夏回族自治区,银川,否,20190708,在线,24.0,24.0,7557,80,2,1,1.06,2.5,2,1,168.00,145.00,62.00,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7317972,花生活鲜花（知音花艺）,鲜花组,浙江省,金华,否,20190628,在线,11.0,11.2,4609,152,28,22,3.3,18.42,28,28,31545.00,3257.82,28989.08,0,0,0,0,0,0,0,0,0,29,0,0,5,5,100,3,0,0,4.5,4.5,4.1,0.0,,
20200101,20200131,7318032,花生活鲜花（朵美鲜花）,鲜花组,辽宁省,辽阳,否,20190704,在线,22.0,22.0,11971,179,3,2,1.5,1.68,3,3,2439.00,289.08,2188.92,0,0,0,0,0,0,0,0,0,3,0,0,4,4,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7331152,洋洋花语屋,鲜花组,四川省,眉山,否,20190806,在线,13.0,13.5,1045,13,1,1,1.24,7.69,1,1,160.00,160.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7349050,花生活鲜花（馨灵花屋）,鲜花组,福建省,南平,否,20190718,在线,11.0,11.6,4552,153,0,0,3.36,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7349051,花生活鲜花（花聚花艺馆）,鲜花组,安徽省,合肥,否,20190702,在线,19.0,19.8,5993,122,5,3,2.04,4.1,5,4,1174.00,607.00,723.00,0,0,0,0,0,0,0,0,0,4,0,0,3,3,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7349052,花生活鲜花（赢聚花行）,鲜花组,上海市,上海,否,20190627,在线,16.0,16.6,2803,36,1,0,1.28,2.78,1,0,0.00,0.00,0.00,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7349060,花生活鲜花（饰美鲜花）,鲜花组,天津市,天津,否,20190724,在线,17.0,17.5,2582,32,0,0,1.24,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7349110,花生活鲜花（芳香花艺馆）,鲜花组,安徽省,合肥,否,20190806,在线,22.0,22.2,7964,118,6,6,1.48,5.08,6,6,1601.00,740.00,1095.00,0,0,0,0,0,0,0,0,0,6,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392788,花生活鲜花（非凡花艺）,鲜花组,江苏省,淮安,否,20190714,在线,24.0,24.0,37045,551,19,14,1.49,3.45,18,15,5095.00,2463.00,3207.00,0,0,0,0,0,0,0,0,0,17,0,0,6,6,100,3,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392799,花生活鲜花（幸福花店遵义店）,鲜花组,贵州省,遵义,否,20190711,在线,9.0,9.4,9309,32,0,0,0.34,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392893,花生活鲜花（百花轩）,鲜花组,甘肃省,兰州,否,20190725,在线,20.0,20.5,7405,389,3,1,5.25,0.77,2,1,138.00,115.00,62.00,1,1,0,0,0,0,0,0,0,2,0,0,4,1,25,0,1,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392896,花生活鲜花（花之物语花店）,鲜花组,江西省,南昌,否,20190705,在线,24.0,24.0,6155,49,0,0,0.8,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392897,花生活鲜花（阿紫鲜花店）,鲜花组,天津市,天津,否,20190708,在线,24.0,24.0,9521,93,0,0,0.98,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392899,花生活鲜花（花房姑娘鲜花店）,鲜花组,江西省,九江,否,20190723,在线,24.0,24.0,5272,44,0,0,0.83,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392900,花生活鲜花（如意花坊济南店）,鲜花组,山东省,莱芜,否,20190718,在线,20.0,20.4,22017,272,1,0,1.24,0.37,2,0,0.00,0.00,0.00,2,2,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392901,花生活鲜花（挚爱一生鲜花店）,鲜花组,福建省,宁德,否,20190724,在线,24.0,24.0,17336,477,3,3,2.75,0.63,6,4,1122.00,943.00,335.00,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392902,花生活鲜花（花先生鲜花店）,鲜花组,浙江省,绍兴,否,20190719,在线,19.0,19.7,10770,126,1,0,1.17,0.79,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,3,1,33.33,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7392906,花生活鲜花（云槿花艺）,鲜花组,江苏省,无锡,否,20190708,在线,11.0,11.2,14316,480,20,13,3.35,4.17,23,22,21033.00,2871.61,18785.39,0,0,0,0,0,0,0,0,0,26,0,0,10,10,100,8,1,0,4.6,4.6,2.3,0.0,,
20200101,20200131,7392907,花生活鲜花（玫瑰园鲜花）,鲜花组,陕西省,渭南,否,20190719,在线,17.0,17.5,11873,172,3,1,1.45,1.74,3,1,245.00,112.00,172.00,0,0,0,0,0,0,0,0,0,1,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7398752,花生活鲜花（花间鲜花）,鲜花组,上海市,上海,否,20190723,在线,8.0,8.0,6127,168,13,6,2.74,7.74,13,11,2574.00,1554.00,1371.00,0,0,0,0,0,0,0,0,0,12,0,3,2,1,50,0,0,0,0.0,0.0,0.0,2.0,,
20200101,20200131,7427902,花生活鲜花（同心花艺）,鲜花组,贵州省,遵义,否,20190712,在线,24.0,24.0,12842,50,0,0,0.39,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7427904,花生活鲜花（我在等你）,鲜花组,江西省,鹰潭,否,20190723,在线,18.0,18.9,11663,249,3,0,2.13,1.2,3,2,408.00,144.00,342.00,0,0,0,0,0,0,0,0,0,2,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7427905,花生活鲜花（KaMan）,鲜花组,上海市,上海,否,20190713,下线,0.0,0.0,3,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7427906,阳光花艺,鲜花组,上海市,上海,否,20190723,下线,0.0,0.0,11,1,0,0,9.09,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7428704,花生活鲜花（水晶之恋花坊）,鲜花组,宁夏回族自治区,中卫,否,20190723,在线,13.0,13.0,6933,149,2,1,2.15,1.34,2,1,489.00,152.00,376.00,1,0,1,0,0,0,0,0,0,1,0,0,5,4,80,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7429078,花生活鲜花（印象花坊）,鲜花组,福建省,宁德,否,20190724,在线,16.0,16.4,8602,157,4,1,1.83,2.55,3,2,512.00,339.00,212.00,0,0,0,0,0,0,0,0,0,3,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475288,花生活鲜花（幸福之花）,鲜花组,陕西省,西安,否,20190718,在线,18.0,18.2,3939,53,1,0,1.35,1.89,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475289,花生活鲜花（花艺人）,鲜花组,湖北省,十堰,否,20190803,下线,0.0,0.0,14,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475291,花生活鲜花（御花园）,鲜花组,贵州省,遵义,否,20190717,在线,10.0,10.9,2714,34,1,0,1.25,2.94,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475292,花生活鲜花（馨语花屋）,鲜花组,贵州省,遵义,否,20190719,在线,16.0,15.9,12788,524,32,25,4.1,6.11,35,32,8806.00,4739.01,5247.99,1,1,0,0,0,0,0,0,0,33,0,0,14,11,78.57,4,1,0,2.7,2.7,3.1,0.0,,
20200101,20200131,7475293,花生活鲜花（520忆花坊）,鲜花组,贵州省,遵义,否,20190719,在线,23.0,23.1,17035,131,4,3,0.77,3.05,4,4,5355.00,335.18,5097.82,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1.6,1.6,1.6,0.0,,
20200101,20200131,7475294,花生活鲜花（苔米花艺）,鲜花组,山东省,烟台,否,20190723,在线,24.0,24.0,13465,189,0,0,1.4,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475297,花生活鲜花（锦卉花艺）,鲜花组,上海市,上海,否,20190719,在线,24.0,24.0,7823,44,1,0,0.56,2.27,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475298,花生活鲜花（香阁丽娜）,鲜花组,贵州省,遵义,否,20190723,在线,12.0,12.0,13903,423,13,11,3.04,3.07,12,11,2838.00,1569.00,1698.00,0,0,0,0,0,0,0,0,0,11,0,0,2,2,100,2,0,0,0.5,0.5,0.8,0.0,,
20200101,20200131,7475299,花生活鲜花（宇欣花店）,鲜花组,安徽省,合肥,否,20190724,在线,8.0,8.1,2231,31,1,0,1.39,3.23,1,1,275.00,17.01,257.99,0,0,0,0,0,0,0,0,0,1,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7475300,花生活鲜花（花缘花店）,鲜花组,广东省,东莞,否,20190726,在线,11.0,11.4,4934,111,10,8,2.25,9.01,10,10,7105.00,1232.18,6223.82,0,0,0,0,0,0,0,0,0,11,0,1,1,1,100,0,0,0,2.6,2.6,2.6,1.0,,
20200101,20200131,7475402,花生活鲜花（百合花坊）,鲜花组,宁夏回族自治区,中卫,否,20190730,在线,22.0,22.8,17802,725,5,3,4.07,0.69,5,3,840.00,355.00,602.00,0,0,0,0,0,0,0,0,0,4,0,0,3,3,100,2,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514878,花生活鲜花（裕发花缘）,鲜花组,福建省,厦门,否,20190724,在线,0.0,0.0,1106,10,0,0,0.9,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514879,花生活鲜花（艺轩鲜花）,鲜花组,福建省,泉州,否,20190802,在线,24.0,24.0,8945,110,4,4,1.23,3.64,4,3,1052.00,590.01,643.99,1,0,0,0,1,0,0,0,0,4,0,0,3,2,66.67,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514880,花生活鲜花（小姐姐花店）,鲜花组,安徽省,安庆,否,20190725,在线,10.0,10.1,5359,147,5,3,2.74,3.4,5,3,808.00,488.00,429.00,0,0,0,0,0,0,0,0,0,3,0,0,4,4,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514881,花生活鲜花（小简花艺工作室）,鲜花组,浙江省,绍兴,否,20190726,在线,18.0,18.0,19720,169,2,1,0.86,1.18,2,1,318.00,152.00,205.00,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514883,花生活鲜花（倾城花屋）,鲜花组,江苏省,徐州,否,20190723,在线,24.0,24.0,52616,733,6,3,1.39,0.82,3,3,955.00,588.00,484.00,0,0,0,0,0,0,0,0,0,3,0,0,5,2,40,0,0,0,0.5,0.5,0.5,0.0,,
20200101,20200131,7514884,花生活鲜花（启缘花店）,鲜花组,江苏省,镇江,否,20190726,在线,24.0,24.0,9575,125,3,2,1.31,2.4,3,3,1738.00,543.01,1311.99,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514885,花生活鲜花（七七花艺）,鲜花组,福建省,厦门,否,20190724,下线,0.0,0.0,6,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514886,花生活鲜花（七彩花卉）,鲜花组,湖北省,黄冈,否,20190725,在线,9.0,9.5,4648,134,3,2,2.88,2.24,3,3,483.00,247.00,314.00,0,0,0,0,0,0,0,0,0,3,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514887,花生活鲜花（平价鲜花坊）,鲜花组,贵州省,安顺,否,20190725,在线,18.0,18.6,6537,180,5,1,2.75,2.78,3,1,275.00,125.00,189.00,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514888,花生活鲜花（名媛花兿）,鲜花组,重庆市,重庆,否,20190725,在线,0.0,0.0,260,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514889,花生活鲜花（米粒鲜花之家）,鲜花组,四川省,泸州,否,20190724,在线,24.0,24.0,10692,94,1,1,0.88,1.06,1,1,245.00,112.00,172.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,1.9,1.9,1.9,0.0,,
20200101,20200131,7514890,花生活鲜花（金蔷薇时尚花艺）,鲜花组,湖北省,襄阳,否,20190724,在线,24.0,24.0,13815,287,5,2,2.08,1.74,5,2,536.00,227.00,387.00,0,0,0,0,0,0,0,0,0,4,0,0,4,2,50,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514891,花生活鲜花（花之恋花卉）,鲜花组,广东省,珠海,否,20190805,在线,13.0,13.4,10483,130,2,0,1.24,1.54,3,0,0.00,0.00,0.00,2,1,1,0,0,0,0,0,0,0,0,0,3,3,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514892,花生活鲜花（花缘轩）,鲜花组,福建省,厦门,否,20190727,在线,17.0,17.7,3678,96,4,2,2.61,4.17,4,2,603.00,334.00,347.00,2,2,0,0,0,0,0,0,0,3,0,0,3,3,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7514896,花生活鲜花（爱尚花艺）,鲜花组,贵州省,安顺,否,20190725,在线,24.0,24.0,7453,154,0,0,2.07,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,12.0,11.7,25632,1146,36,28,4.47,3.14,37,28,11507.00,7904.00,4422.00,6,5,0,0,1,0,0,0,0,38,0,0,25,17,68,5,0,0,3.8,3.8,3.9,0.0,,
20200101,20200131,7515288,花生活鲜花（绿如蓝花店）,鲜花组,四川省,达州,否,20190803,在线,24.0,24.0,12318,95,1,1,0.77,1.05,1,1,128.00,99.00,62.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7545487,花生活鲜花（雨辉花店）,鲜花组,福建省,福州,否,20190730,在线,22.0,22.3,6630,135,12,9,2.04,8.89,12,12,2758.00,1011.00,2129.00,0,0,0,0,0,0,0,0,0,13,0,0,3,3,100,3,0,0,1.8,1.8,1.8,0.0,,
20200101,20200131,7545488,花生活鲜花（海天花艺）,鲜花组,陕西省,咸阳,否,20190801,在线,5.0,5.0,4204,123,0,0,2.93,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7545489,花生活鲜花（花草堂鲜花店）,鲜花组,宁夏回族自治区,银川,否,20190731,在线,21.0,20.9,7072,142,4,2,2.01,2.82,4,3,818.00,454.00,481.00,1,1,0,0,0,0,0,0,0,3,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7545490,花生活鲜花（尚品花艺）,鲜花组,湖南省,郴州,否,20190801,在线,12.0,11.5,7308,284,5,2,3.89,1.76,3,3,735.00,355.00,497.00,0,0,0,0,0,0,0,0,0,3,0,0,4,3,75,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7545492,花生活鲜花（湛江畅通鲜花）,鲜花组,广东省,湛江,否,20190805,在线,16.0,16.9,12062,242,5,2,2.01,2.07,5,2,768.00,307.00,539.00,0,0,0,0,0,0,0,0,0,5,0,0,11,10,90.91,4,0,0,2.7,2.7,2.7,0.0,,
20200101,20200131,7545494,花生活鲜花（柒色花艺馆）,鲜花组,广西壮族自治区,柳州,否,20190730,在线,17.0,17.0,6247,76,1,1,1.22,1.32,1,1,168.00,145.00,62.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7546953,花生活鲜花（爱琴海鲜花店）,鲜花组,广东省,湛江,否,20191009,在线,17.0,17.7,8328,163,4,3,1.96,2.45,4,2,572.00,379.00,406.00,0,0,0,0,0,0,0,0,0,4,0,0,3,1,33.33,0,1,0,0.9,0.9,1.0,0.0,,
20200101,20200131,7622475,花生活鲜花（爱花人）,鲜花组,上海市,上海,否,20190814,在线,17.0,17.5,2791,48,3,3,1.72,6.25,3,3,1183.00,397.00,898.00,0,0,0,0,0,0,0,0,2,3,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7634499,花生活鲜花（鲜花绿植）,鲜花组,北京市,北京,否,20190903,在线,18.0,18.2,3929,84,3,0,2.14,3.57,3,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7641996,花生活鲜花（花幸福花店襄阳店）,鲜花组,湖北省,襄阳,否,20190830,在线,23.0,23.1,13641,334,4,0,2.45,1.2,3,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642002,花生活鲜花（拾花者）,鲜花组,浙江省,杭州,否,20190823,在线,24.0,24.0,9220,117,1,0,1.27,0.85,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2.2,2.2,2.4,0.0,,
20200101,20200131,7642004,花生活鲜花（第三居鲜花店）,鲜花组,贵州省,遵义,否,20190819,在线,15.0,15.0,5369,32,0,0,0.6,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642006,花生活鲜花（爱人鲜花）,鲜花组,辽宁省,营口,否,20191126,在线,18.0,18.6,12768,356,4,1,2.79,1.12,2,1,245.00,122.00,162.00,1,0,1,0,0,0,0,0,0,1,0,0,4,2,50,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642070,花生活鲜花（麦子花艺馆）,鲜花组,安徽省,合肥,否,20190817,在线,24.0,24.0,4524,27,0,0,0.6,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642072,花生活鲜花（花花世界安顺店）,鲜花组,贵州省,安顺,否,20190907,在线,24.0,24.0,9320,270,2,0,2.9,0.74,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642073,花生活鲜花（花花小娴）,鲜花组,湖北省,黄冈,否,20190918,在线,24.0,24.0,13059,228,1,0,1.75,0.44,1,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,0,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642074,花生活鲜花（云艳花坊）,鲜花组,湖北省,黄冈,否,20190830,在线,24.0,24.0,17857,2053,22,14,11.5,1.07,25,16,3095.00,1582.00,1895.00,5,5,0,0,0,0,0,0,0,17,0,0,16,13,81.25,4,0,0,3.3,3.3,3.4,0.0,,
20200101,20200131,7642075,花生活鲜花（紫罗兰花艺坊）,鲜花组,福建省,泉州,否,20190820,在线,24.0,24.0,9578,114,0,0,1.19,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7642076,花生活鲜花（百艳鲜花）,鲜花组,山东省,威海,否,20190816,在线,21.0,21.5,7804,111,6,5,1.42,5.41,6,5,1472.00,879.00,788.00,1,0,0,0,1,0,0,0,0,7,0,0,2,2,100,1,0,0,0.2,0.2,0.2,0.0,,
20200101,20200131,7672370,花生活鲜花（麦花阁鲜花）,鲜花组,浙江省,杭州,否,20190828,在线,15.0,15.4,4082,92,6,5,2.25,6.52,6,6,1695.00,965.00,886.00,0,0,0,0,0,0,0,0,0,7,0,0,3,3,100,2,1,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7672411,花生活鲜花（錵艺轩）,鲜花组,浙江省,杭州,否,20190821,在线,18.0,18.2,8764,124,9,8,1.41,7.26,9,8,2019.00,1117.00,1327.00,0,0,0,0,0,0,0,0,0,9,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7672416,花生活鲜花（花样年华）,鲜花组,广东省,中山,否,20190828,在线,8.0,8.5,3371,59,1,1,1.75,1.69,1,1,295.00,115.00,219.00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7672419,花生活鲜花（幸福の花）,鲜花组,陕西省,西安,否,20190903,在线,18.0,18.9,3282,59,2,1,1.8,3.39,2,1,298.00,165.00,172.00,1,0,1,0,0,0,0,0,0,1,0,0,3,2,66.67,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7672420,花生活鲜花（义乌鲜花婚庆）,鲜花组,浙江省,金华,否,20190827,在线,24.0,24.0,14284,261,2,0,1.83,0.77,2,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,2,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7672499,花生活鲜花（绿之源花卉园艺）,鲜花组,湖北省,黄冈,否,20190902,在线,18.0,18.4,10886,111,1,0,1.02,0.9,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7682068,花生活鲜花（唯爱花店南宁店）,鲜花组,广西壮族自治区,南宁,否,20190827,在线,20.0,20.7,9707,143,2,2,1.47,1.4,2,2,490.00,250.00,318.00,0,0,0,0,0,0,0,0,1,2,0,0,3,3,100,2,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7690567,花生活鲜花（温馨花店）,鲜花组,重庆市,重庆,否,20190916,在线,23.0,23.8,17275,176,1,1,1.02,0.57,1,1,288.00,185.00,142.00,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7743128,花生活鲜花（流星花园）,鲜花组,贵州省,贵阳,否,20190905,在线,11.0,11.3,1214,20,0,0,1.65,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7743129,花生活鲜花（土土花店婚庆）,鲜花组,浙江省,绍兴,否,20190904,在线,24.0,24.0,3653,90,1,0,2.46,1.11,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7743130,花生活鲜花（静静花艺凤凰北街店）,鲜花组,宁夏回族自治区,银川,否,20190905,在线,22.0,22.0,5425,80,2,1,1.47,2.5,2,1,370.00,142.00,267.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7743133,花生活鲜花（浪漫花语）,鲜花组,江西省,赣州,否,20190904,在线,19.0,19.3,7863,218,22,18,2.77,10.09,22,22,17292.00,2608.43,15346.57,0,0,0,0,0,0,0,0,0,22,0,0,6,6,100,5,0,0,4.2,4.2,4.2,0.0,,
20200101,20200131,7785891,花生活鲜花（宋庄花店）,鲜花组,北京市,北京,否,20190918,在线,17.0,17.8,10439,192,3,1,1.84,1.56,2,1,298.00,165.00,172.00,1,0,1,0,0,0,0,0,0,1,0,0,3,2,66.67,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7785893,花生活鲜花（百缘鲜花坊）,鲜花组,福建省,泉州,否,20190918,在线,24.0,24.0,3972,68,1,0,1.71,1.47,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7785894,花生活鲜花（媛媛花艺工作室）,鲜花组,贵州省,贵阳,否,20190911,在线,18.0,18.3,4315,60,1,1,1.39,1.67,1,1,368.00,165.00,232.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,7785895,花生活鲜花（心愿屋鲜花店）,鲜花组,贵州省,贵阳,否,20190912,在线,20.0,20.0,15074,170,3,1,1.13,1.76,4,1,148.00,125.00,62.00,1,0,1,0,0,0,0,0,0,1,0,0,1,1,100,1,0,0,1.0,1.0,1.1,0.0,,
20200101,20200131,7785896,花生活鲜花（湘湘鲜花蛋糕）,鲜花组,山东省,淄博,否,20190910,在线,24.0,24.0,11414,127,0,0,1.11,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
